info_raw$X1,views,daily average,edits,editors,size,watchers
Madman's Drum,73923,68,44,20,15489,unknown
English Benedictine Reform,89331,82,373,47,68858,35
Smilodon,1504373,1389,798,208,75849,196
Wrestle Kingdom 9,310909,287,398,59,68186,unknown
Defense of the Ancients,1330348,1228,65,32,28881,482
Clinton Engineer Works,149043,138,170,58,72905,30
Francis Poulenc,372684,344,165,67,88339,89
Operation Ironside,87747,81,158,41,16796,36
Rogue River (Oregon),212970,197,250,48,94983,44
Kalki Koechlin,2017258,1863,1472,217,161926,70
Dover Athletic F.C.,207122,191,307,106,45309,unknown
The Monster (novella),83404,77,53,38,28371,31
Jersey Act,50465,47,65,37,21735,unknown
Interstate 275 (Michigan),83261,77,116,41,39550,unknown
The Pale Emperor,593418,548,382,103,134763,unknown
Night of January 16th,126626,117,143,54,63223,37
Dorset Ooser,87351,81,101,45,20690,45
Sesame Street international co-productions,86134,80,80,55,39308,40
Hope (painting),145488,134,203,49,58491,40
Impala,735984,680,303,131,46937,79
Muhammad ibn Tughj al-Ikhshid,66707,62,88,44,41898,unknown
Lockheed C-130 Hercules in Australian service,88856,82,73,33,63641,unknown
Jochen Rindt,416904,385,428,96,77906,56
In Our Time (short story collection),156087,144,366,53,41849,36
She Shoulda Said No!,138374,128,76,50,12731,33
Ferugliotheriidae,63615,59,40,27,28938,unknown
New wave of British heavy metal,386017,356,808,149,111744,150
Thomas C. Hindman,101964,94,119,69,39122,54
Titchwell Marsh,46767,43,46,30,36812,Unknown
Crescent honeyeater,48699,45,64,40,28099,Unknown
Hasan al-Kharrat,55757,51,232,48,26369,Unknown
"Love, Inc. (TV series)",109936,102,366,76,64894,Unknown
Suillus salmonicolor,45618,42,54,41,28989,Unknown
Sexuality after spinal cord injury,233394,216,577,71,89034,36
Allen Walker,188107,174,475,76,59765,34
Courageous-class aircraft carrier,143514,133,59,37,46299,42
Cliff Clinkscales,64244,59,247,65,65555,Unknown
Johnson Creek (Willamette River),169721,157,110,48,57842,32
The Good Terrorist,114086,105,224,45,39675,Unknown
USS Constellation vs L'Insurgente,128256,118,65,47,20104,30
Olympic marmot,113042,104,78,59,39096,52
Kedok Ketawa,49393,46,35,29,15999,Unknown
Bobby Peel,54725,51,70,42,61437,Unknown
Marvel Science Stories,86064,79,84,50,14380,35
Epsilon Eridani,266131,246,234,98,109745,112
Léal Souvenir,59584,55,127,47,23019,36
Zero Escape: Virtue's Last Reward,538708,497,525,88,64828,35
Newton's parakeet,66900,62,118,53,28464,33
Southern Cross (wordless novel),81858,76,47,26,16400,Unknown
Brougham Castle,92146,85,53,39,43328,Unknown
Turboliner,130883,121,135,64,35699,37
Djedkare Isesi,117177,108,650,71,83655,41
James Russell Lowell,242106,224,151,73,52369,65
Ontario Highway 402,92764,86,93,46,33979,34
Westcott railway station,51381,47,39,29,20677,Unknown
Theodore Komnenos Doukas,76010,70,228,46,64126,32
History of York City F.C. (1908–80),48487,45,247,51,75393,Unknown
Henry Hoʻolulu Pitman,73868,68,658,78,53436,Unknown
Banksia attenuata,50375,47,71,52,48037,Unknown
Viking metal,357251,330,318,82,107396,105
Burning Rangers,131170,121,467,61,26560,Unknown
Ian O'Brien,37330,34,52,41,22699,Unknown
Sabrina Sidney,218849,202,297,80,30038,Unknown
Myotis alcathoe,47311,44,84,45,52504,Unknown
Death on the Rock,129066,119,66,48,51956,43
SMS Nassau,115076,106,75,46,28849,30
Bessie Braddock,101474,94,412,66,62115,Unknown
Mothers of the Disappeared,108691,100,86,50,40416,Unknown
Mangrove swallow,45683,42,199,53,18841,Unknown
German–Yugoslav Partisan negotiations,70116,65,70,40,25879,Unknown
Eta Carinae,527850,487,259,113,112732,179
God of War II,860219,794,172,102,67323,112
Hugh de Neville,65800,61,89,40,21134,Unknown
Allah jang Palsoe,41620,38,161,43,28540,Unknown
Powderfinger,249199,230,88,60,111833,49
George Bernard Shaw,2546118,2351,1619,338,157423,443
Rosetta Stone,3563393,3290,603,312,78917,557
Seri Rambai,62459,58,152,49,30163,Unknown
The Elder Scrolls IV: Oblivion,1383280,1277,241,141,87627,571
Neal Dow,103575,96,169,77,39982,31
SMS Kaiser (1911),103142,95,50,37,37937,33
Oran fatwa,73068,67,206,43,27295,Unknown
Piano Concerto No. 24 (Mozart),103535,96,177,66,32980,39
Jean Bellette,41872,39,63,45,31333,Unknown
Interstate 8,231619,214,211,91,104349,59
Mayabazar,456537,422,505,91,74891,41
Military service of Ian Smith,104999,97,82,38,41430,Unknown
Boise National Forest,84067,78,199,65,63163,Unknown
Juan Manuel de Rosas,210150,194,196,79,71489,74
Cincinnati Musical Center half dollar,52323,48,62,37,22215,Unknown
Nominative determinism,451645,417,673,110,51099,122
Courtney Love,5458657,5040,688,128,178995,445
Camas pocket gopher,70425,65,61,42,50064,Unknown
The Heart of a Woman,107775,100,85,61,35137,Unknown
Shackleton–Rowett Expedition,108168,100,98,44,41088,40
7th Army (Kingdom of Yugoslavia),65874,61,254,50,57355,Unknown
Gabriel Pleydell,57676,53,238,50,40306,Unknown
Yesterday's Enterprise,256199,237,149,64,35173,44
Canadian National Vimy Memorial,385674,356,442,85,93603,84
Noel Park,74820,69,72,42,53481,31
Margaret Lea Houston,109873,101,359,58,62095,53
Everglades National Park,484429,447,251,135,85560,100
Fez (video game),600386,554,162,80,90337,71
"Crucifix (Cimabue, Santa Croce)",88281,82,416,57,18192,33
Me and Juliet,73124,68,49,25,44286,31
King Kalākaua's world tour,103610,96,818,68,110073,32
Villa Park,345269,319,184,90,45256,50
Sino-Roman relations,574695,531,1128,125,107474,183
"Donnchadh, Earl of Carrick",61903,57,66,40,77291,31
Kona Lanes,75505,70,281,54,37524,Unknown
SMS Kaiser Barbarossa,80024,74,84,49,21786,Unknown
Carnotaurus,653131,603,205,128,49978,100
Shakespeare authorship question,747597,690,344,128,153950,278
The Shape of Things to Come (Lost),86848,80,65,44,36524,Unknown
"George Calvert, 1st Baron Baltimore",254725,235,165,117,50762,63
Heffernan v. City of Paterson,78151,72,246,65,33496,Unknown
The Greencards,61833,57,81,46,46353,Unknown
Gudovac massacre,89144,82,255,60,44521,Unknown
Little Nemo (1911 film),112580,104,117,61,22417,32
St Cuthbert Gospel,97611,90,117,60,67881,50
Clathrus ruber,166995,154,72,46,35359,31
James Moore (Continental Army officer),64844,60,51,39,31827,48
Temperatures Rising,90116,83,140,46,43332,Unknown
Battle of the Coral Sea,1469434,1357,307,157,163142,161
Wolfenstein 3D,874759,808,449,153,63002,158
Saint Luke Drawing the Virgin,88229,81,844,54,39621,34
Subtropical Storm Andrea (2007),57357,53,68,45,23639,48
White-rumped swallow,41568,38,144,50,17803,Unknown
Dr. Jekyll and Mr. Hyde (1887 play),74239,69,256,51,44766,Unknown
John Sherman,169271,156,107,70,105775,54
Belgium national football team,3386354,3127,2762,451,152574,87
Kuiper belt,1731629,1599,414,190,92648,373
"Manuel Marques de Sousa, Count of Porto Alegre",53141,49,40,27,56703,Unknown
John Gielgud,1082550,1e3,224,102,99631,118
The Magazine of Fantasy,89513,83,0,0,55,Unknown
Apatosaurus,867298,801,439,154,79419,160
Edward III of England,2877456,2657,381,226,69505,281
William Henry Bury,112742,104,71,46,28534,Unknown
Wood Siding railway station,57833,53,46,24,23158,Unknown
Here We Go Again (Ray Charles song),78481,72,84,57,69957,Unknown
Brabham,296571,274,92,62,72105,58
Vampire,3829948,3536,343,117,100939,"1,340"
Zenobia,643063,594,384,113,123229,149
U.S. Route 113,65633,61,211,40,165217,Unknown
Flying Eagle cent,123015,114,89,55,27053,38
Akodon spegazzinii,44569,41,38,26,27189,Unknown
Waiting (2015 film),372277,344,454,100,52902,Unknown
Menacer,79155,73,77,46,39191,35
Hands Across Hawthorne,51329,47,178,56,27366,Unknown
Harvey Kurtzman's Jungle Book,75799,70,86,39,28476,Unknown
Japanese battleship Mutsu,265348,245,128,67,41684,35
Monnow Bridge,83171,77,847,59,48615,34
R. V. C. Bodley,71839,66,117,56,25558,Unknown
The Demi-Virgin,50908,47,132,32,28671,Unknown
The Oceanides,58014,54,267,40,49705,Unknown
Jupiter trojan,252162,233,104,62,35624,125
Sandra Morgan,67630,62,56,37,24293,Unknown
Virgin and Child Enthroned,25416,23,303,46,15819,Unknown
Carnaby's black cockatoo,86806,80,329,69,37480,33
1880 Greenback National Convention,47658,44,37,26,42029,Unknown
1997 Qayen earthquake,57424,53,49,30,23992,36
Alexander of Greece,409299,378,125,77,42533,64
Roy Phillipps,68358,63,68,40,25573,Unknown
Macrotarsomys petteri,50927,47,1,1,56,Unknown
The Last of Us,5530760,5107,898,386,135178,237
Sweet Track,171461,158,95,53,33803,55
OK Computer,1631047,1506,808,302,142607,134
Upper Pine Bottom State Park,46559,43,77,31,57064,Unknown
1954 Guatemalan coup d'état,769145,710,826,145,92527,148
Auriscalpium vulgare,48969,45,79,30,31160,Unknown
Melbourne Castle,94284,87,85,54,27084,30
Ram Narayan,91189,84,64,42,41149,39
Tidus,184760,171,356,87,73471,90
June 1941 uprising in eastern Herzegovina,78522,73,66,38,50992,Unknown
4 (Beyoncé album),843627,779,331,166,127408,79
Ukiyo-e,1043293,963,202,78,115968,258
Japanese aircraft carrier Jun'yō,156930,145,227,48,29083,39
The Well of Loneliness,251990,233,145,80,76986,80
White-naped xenopsaris,43416,40,271,58,19659,Unknown
Tropical Storm Bill (2003),43667,40,48,33,44592,30
Panggilan Darah,43598,40,82,33,17812,Unknown
Canada,23026524,21262,1850,483,234722,"1,957"
Grey jay,159472,147,424,97,51969,53
Castle,1477427,1364,226,123,99537,354
Baseball,3705985,3422,339,125,119862,776
Head VI,135973,126,49,29,27803,Unknown
Eega,1287035,1188,765,164,112621,64
The Beatles,13814942,12756,1040,260,174984,"1,725"
Oregon Caves National Monument and Preserve,100034,92,277,38,50481,34
Weird Tales,264903,245,608,72,117115,97
Grace Sherwood,159786,148,100,46,42224,80
Dredd,1906310,1760,311,132,102747,118
Battle of Prokhorovka,446482,412,997,95,87658,89
Blade Runner,11004367,10161,1004,391,118781,611
Noye's Fludde,97031,90,100,55,63012,31
God of War III,1539767,1422,260,125,100856,156
Project Y,156836,145,496,74,123090,36
Dire wolf,2696443,2490,798,200,89857,212
Columbia River,1297665,1198,670,118,166036,181
McDonnell Douglas A-4G Skyhawk,147803,136,57,38,39827,Unknown
Audioslave,2249410,2077,269,173,87501,193
Murder of Dwayne Jones,165951,153,188,62,30494,Unknown
2012 Tour de France,293782,271,364,54,109798,52
1983 Atlantic hurricane season,93374,86,79,44,32702,38
Monte Ne,109102,101,76,46,54344,Unknown
Kill 'Em All,1199362,1107,442,173,48095,103
Calvatia sculpta,64766,60,49,33,19808,Unknown
Roosevelt dime,102969,95,231,48,24598,Unknown
Yugoslav monitor Sava,112300,104,134,37,32872,Unknown
Isidor Isaac Rabi,185628,171,179,80,47635,58
Giganotosaurus,1043132,963,302,72,48878,112
Gubby Allen,75485,70,98,54,86204,30
Peter Evans (swimmer),43838,40,86,38,28817,Unknown
Teleost,282610,261,602,89,85809,51
William Cooley,103640,96,46,34,38961,40
Rare Replay,1598190,1476,304,112,43001,31
Name-letter effect,128296,118,578,75,71458,58
The Chase (U.S. game show),709785,655,235,76,30173,Unknown
Disneyland Railroad,259029,239,881,184,74928,86
Quehanna Wild Area,80356,74,80,54,99753,Unknown
Leningrad première of Shostakovich's Symphony No. 7,112903,104,69,38,25099,Unknown
Lynx (constellation),139106,128,292,68,38911,59
Elfin woods warbler,47873,44,75,49,22681,31
Falaise Pocket,382908,354,159,85,45825,128
Bert T. Combs,60187,56,1,1,41,Unknown
Xx (album),2173549,2007,287,90,82009,35
Jennifer Lawrence,19474077,17982,1374,257,123200,687
Richard II of England,2311146,2134,349,176,64316,216
Hurricane Andrew,2362108,2181,632,235,111174,170
Heathenry (new religious movement),923592,853,1169,188,114375,297
Bone Wars,348476,322,134,74,45926,115
Lundomys,56391,52,83,39,27582,Unknown
My Happiness (Powderfinger song),61716,57,51,38,24731,Unknown
2015 Vuelta a España,347818,321,530,97,98970,Unknown
Yugoslav torpedo boat T3,60192,56,147,39,25730,Unknown
Palsgraf v. Long Island Railroad Co.,240271,222,305,53,51924,41
The Fade Out,72233,67,106,34,27859,Unknown
Operation Bernhard,293772,271,268,69,39511,98
Lead,3201208,2956,2990,327,147853,329
W. E. B. Du Bois,3047288,2814,306,140,134263,480
Nikolai Rimsky-Korsakov,644956,596,172,107,90463,159
Pallas's leaf warbler,45913,42,195,46,27695,Unknown
Meteorological history of Hurricane Ivan,99292,92,181,38,27869,Unknown
Ontario Highway 71,48544,45,50,28,21815,Unknown
Steller's sea cow,1678264,1550,580,153,65976,119
Percy Chapman,50256,46,62,38,72193,Unknown
Northern England,577025,533,1114,153,219412,92
Oxygen,4649750,4293,213,94,99290,480
2014 Lamar Hunt U.S. Open Cup Final,42451,39,1,1,55,Unknown
Corvus (constellation),180521,167,253,73,49828,71
Peter Martyr Vermigli,86680,80,615,68,66928,36
California Diamond Jubilee half dollar,59326,55,55,33,18804,Unknown
North Eastern Railway War Memorial,45644,42,143,32,18517,Unknown
Benedict Arnold's expedition to Quebec,136438,126,69,47,43332,40
Steve Biko,2125227,1962,1064,105,91339,233
Si Ronda,38327,35,89,38,11253,Unknown
Lost operas by Claudio Monteverdi,58142,54,81,47,47183,33
Eve (2003 TV series),83186,77,320,84,45514,31
Gumbo,1538250,1420,171,123,29768,134
Development of Grand Theft Auto V,629386,581,197,85,98520,39
Morchella rufobrunnea,57034,53,93,46,22658,Unknown
Egyptian temple,299144,276,175,86,95935,90
Planet Stories,72074,67,80,46,28398,34
The Blue Flame (play),50832,47,117,42,19027,Unknown
INS Vikrant (R11),942058,870,425,99,40154,92
Literary Hall,45395,42,162,37,29204,Unknown
Downtown Seattle Transit Tunnel,149002,138,295,59,126023,64
Catherine Zeta-Jones,7947677,7339,1047,292,101496,302
"St Botolph's Church, Quarrington",48384,45,180,52,20952,Unknown
Spotted green pigeon,77551,72,204,58,26707,30
Gods' Man,108007,100,66,34,24392,35
Michael Francis Egan,55019,51,179,56,16826,Unknown
Washington v. Texas,55716,51,36,31,27470,Unknown
The Founding Ceremony of the Nation,91574,85,420,40,32446,Unknown
1926 World Series,135988,126,113,70,65181,38
Confusion (album),73252,68,85,38,21655,Unknown
2005 Azores subtropical storm,62284,58,93,57,10710,37
Cosmo Gordon Lang,164489,152,234,89,76759,59
Joehana,50155,46,77,39,24473,Unknown
No. 1 Wing RAAF,49468,46,54,23,52584,Unknown
Underwater diving,311107,287,1252,96,139117,78
DNA nanotechnology,147222,136,90,56,76740,124
Paul Kruger,554270,512,136,75,142528,82
Fork-marked lemur,59676,55,35,27,45955,Unknown
Saturn,4908661,4532,523,253,98949,650
Ben Paschal,62328,58,72,41,27338,Unknown
Battle of Hastings,2964251,2737,758,366,63806,299
Halo: Combat Evolved Anniversary,353053,326,81,50,58842,62
Long-tailed ground roller,54701,51,49,29,25526,Unknown
Roland TR-808,926565,856,442,140,29435,131
Ice core,319401,295,491,87,80009,99
Henry III of England,2092724,1932,377,152,150861,213
Boogeyman 2,223660,207,319,64,27157,Unknown
Kragujevac massacre,228293,211,516,68,52258,52
Amargasaurus,156912,145,242,85,35499,49
Blackbeard,4446751,4106,203,102,65544,393
Astraeus hygrometricus,97698,90,50,39,42275,Unknown
Nancy Cartwright,1560480,1441,327,198,54387,123
Don't Say You Love Me (M2M song),122064,113,621,82,41800,Unknown
Battle of the Santa Cruz Islands,427406,395,268,119,62168,102
O. G. S. Crawford,59505,55,552,65,66469,Unknown
Paul Palaiologos Tagaris,73596,68,90,44,20262,Unknown
Dave Gallaher,113649,105,230,69,76749,Unknown
Ninety-five Theses,1163081,1074,539,185,40920,276
Super Mario Galaxy,680990,629,908,221,66509,272
Balfour Declaration,1680920,1552,1723,221,226449,353
Pru (album),40672,38,255,52,31461,Unknown
Leek Town F.C.,80761,75,112,65,28796,Unknown
Guy Fawkes Night,3556143,3284,158,88,47735,345
Rotating locomotion in living systems,187651,173,513,81,59816,75
Vladimir Lenin,7628759,7044,1960,271,188913,"1,086"
"St Helen's Church, Ashby-de-la-Zouch",55335,51,66,36,32844,Unknown
"Joaquim José Inácio, Viscount of Inhaúma",55191,51,60,41,51160,Unknown
Tropical Storm Bonnie (2004),56103,52,58,44,20909,Unknown
Norwich War Memorial,54426,50,202,55,19253,Unknown
E.T. the Extra-Terrestrial,3398732,3138,867,486,75904,267
Myriostoma,67165,62,66,38,37601,Unknown
Ernest Joyce,81462,75,127,65,33277,32
Bazy Tankersley,73053,67,75,37,43392,Unknown
Susan B. Anthony dollar,490310,453,143,82,40733,55
Ben Affleck,15387495,14208,2519,612,203831,444
Presque Isle State Park,221070,204,106,67,57686,42
Freak Out!,449968,415,164,84,33637,78
Beograd-class destroyer,76027,70,147,44,19651,Unknown
Interstate 96,148422,137,151,63,84568,47
Sea mink,269031,248,234,81,25391,51
1966 New York City smog,211692,195,394,104,98483,38
Black vulture,393724,364,142,79,40107,64
New Worlds (magazine),68001,63,73,31,74265,44
38th (Welsh) Infantry Division,93012,86,359,81,103325,Unknown
Battle of Winterthur,83390,77,92,55,41575,30
X-Cops (The X-Files),191539,177,4,3,20,Unknown
Josephine Butler,163616,151,382,112,68059,66
Fallout 4: Far Harbor,219274,202,468,75,44924,Unknown
Beringian wolf,201015,186,357,59,70136,34
Chicago Pile-1,517354,478,592,130,64907,74
American Arts Commemorative Series medallions,55462,51,42,34,24510,Unknown
Typhoon Omar,62733,58,89,34,30402,Unknown
Yellowhammer,204478,189,138,96,34349,53
Halifax Explosion,1974112,1823,511,241,70388,251
Habits (Stay High),185050,171,1083,144,144306,33
Ian Johnson (cricketer),50540,47,82,55,76861,Unknown
Air Mata Iboe,42680,39,33,17,19100,Unknown
Convention of 1833,86631,80,82,57,30079,Unknown
Nigel (bishop of Ely),59650,55,63,25,49128,Unknown
William Beach Thomas,57972,54,96,56,48387,Unknown
Nights: Journey of Dreams,153172,141,560,62,41498,74
Morihei Ueshiba,349267,322,354,62,51710,123
Hawker Hurricane in Yugoslav service,70227,65,199,49,31319,Unknown
Portman Road,146309,135,80,42,41026,Unknown
Persoonia terminalis,68633,63,446,104,20495,50
Galaxy Science Fiction,116540,108,100,52,83125,71
Chad Harris-Crane,78205,72,318,52,29680,Unknown
Guilden Morden boar,79786,74,220,53,31201,Unknown
Musca,102576,95,62,39,44543,48
Blast Corps,220839,204,179,52,28727,Unknown
Mortimer Wheeler,162427,150,251,84,103713,34
The American Bible Challenge,136260,126,140,45,35603,Unknown
Muhammad Ali Jinnah,3788791,3498,1644,664,121956,434
Canadian Indian residential school system,953942,881,1101,267,141057,123
Brazilian battleship São Paulo,128365,119,108,60,38081,39
Death of Leelah Alcorn,606708,560,249,77,61759,111
Qatna,87773,81,216,70,126955,38
William Borah,202106,187,534,91,80598,55
Birthday-number effect,95797,88,396,65,44002,44
