,article,views,daily average,edits,editors,size,watchers
Panggilan Darah,Canada,"23,026,524","21,262","1,850",483,"234,722","1,957"
Canada,The Beatles,"13,814,942","12,756","1,040",260,"174,984","1,725"
Grey jay,Baseball,"3,705,985","3,422",339,125,"119,862",776
Castle,Castle,"1,477,427","1,364",226,123,"99,537",354
Baseball,Eega,"1,287,035","1,188",765,164,"112,621",64
Head VI,Grey jay,"159,472",147,424,97,"51,969",53
Eega,Head VI,"135,973",126,49,29,"27,803",Unknown
The Beatles,Oregon Caves National Monument and Preserve,"100,034",92,277,38,"50,481",34
Oregon Caves National Monument and Preserve,Panggilan Darah,"43,598",40,82,33,"17,812",Unknown
Weird Tales,Blade Runner,"11,004,367","10,161","1,004",391,"118,781",611
Grace Sherwood,Dire wolf,"2,696,443","2,490",798,200,"89,857",212
Dredd,Dredd,"1,906,310","1,760",311,132,"102,747",118
Battle of Prokhorovka,God of War III,"1,539,767","1,422",260,125,"100,856",156
Blade Runner,Battle of Prokhorovka,"446,482",412,997,95,"87,658",89
Noye's Fludde,Weird Tales,"264,903",245,608,72,"117,115",97
God of War III,Grace Sherwood,"159,786",148,100,46,"42,224",80
Project Y,Project Y,"156,836",145,496,74,"123,090",36
Dire wolf,Noye's Fludde,"97,031",90,100,55,"63,012",31
Columbia River,Audioslave,"2,249,410","2,077",269,173,"87,501",193
McDonnell Douglas A-4G Skyhawk,Columbia River,"1,297,665","1,198",670,118,"166,036",181
Audioslave,Kill 'Em All,"1,199,362","1,107",442,173,"48,095",103
Murder of Dwayne Jones,2012 Tour de France,"293,782",271,364,54,"109,798",52
2012 Tour de France,Murder of Dwayne Jones,"165,951",153,188,62,"30,494",Unknown
1983 Atlantic hurricane season,McDonnell Douglas A-4G Skyhawk,"147,803",136,57,38,"39,827",Unknown
Monte Ne,Monte Ne,"109,102",101,76,46,"54,344",Unknown
Kill 'Em All,1983 Atlantic hurricane season,"93,374",86,79,44,"32,702",38
Calvatia sculpta,Calvatia sculpta,"64,766",60,49,33,"19,808",Unknown
Roosevelt dime,Rare Replay,"1,598,190","1,476",304,112,"43,001",31
Yugoslav monitor Sava,Giganotosaurus,"1,043,132",963,302,72,"48,878",112
Isidor Isaac Rabi,Teleost,"282,610",261,602,89,"85,809",51
Giganotosaurus,Isidor Isaac Rabi,"185,628",171,179,80,"47,635",58
Gubby Allen,Yugoslav monitor Sava,"112,300",104,134,37,"32,872",Unknown
Peter Evans (swimmer),William Cooley,"103,640",96,46,34,"38,961",40
Teleost,Roosevelt dime,"102,969",95,231,48,"24,598",Unknown
William Cooley,Gubby Allen,"75,485",70,98,54,"86,204",30
Rare Replay,Peter Evans (swimmer),"43,838",40,86,38,"28,817",Unknown
Name-letter effect,The Chase (U.S. game show),"709,785",655,235,76,"30,173",Unknown
The Chase (U.S. game show),Falaise Pocket,"382,908",354,159,85,"45,825",128
Disneyland Railroad,Disneyland Railroad,"259,029",239,881,184,"74,928",86
Quehanna Wild Area,Lynx (constellation),"139,106",128,292,68,"38,911",59
Leningrad première of Shostakovich's Symphony No. 7,Name-letter effect,"128,296",118,578,75,"71,458",58
Lynx (constellation),Leningrad première of Shostakovich's Symphony No. 7,"112,903",104,69,38,"25,099",Unknown
Elfin woods warbler,Quehanna Wild Area,"80,356",74,80,54,"99,753",Unknown
Falaise Pocket,Bert T. Combs,"60,187",56,1,1,41,Unknown
Bert T. Combs,Elfin woods warbler,"47,873",44,75,49,"22,681",31
Xx (album),Jennifer Lawrence,"19,474,077","17,982","1,374",257,"123,200",687
Jennifer Lawrence,Hurricane Andrew,"2,362,108","2,181",632,235,"111,174",170
Richard II of England,Richard II of England,"2,311,146","2,134",349,176,"64,316",216
Hurricane Andrew,Xx (album),"2,173,549","2,007",287,90,"82,009",35
Heathenry (new religious movement),Heathenry (new religious movement),"923,592",853,"1,169",188,"114,375",297
Bone Wars,Bone Wars,"348,476",322,134,74,"45,926",115
Lundomys,2015 Vuelta a España,"347,818",321,530,97,"98,970",Unknown
My Happiness (Powderfinger song),My Happiness (Powderfinger song),"61,716",57,51,38,"24,731",Unknown
2015 Vuelta a España,Lundomys,"56,391",52,83,39,"27,582",Unknown
Yugoslav torpedo boat T3,Lead,"3,201,208","2,956","2,990",327,"147,853",329
Palsgraf v. Long Island Railroad Co.,W. E. B. Du Bois,"3,047,288","2,814",306,140,"134,263",480
The Fade Out,Nikolai Rimsky-Korsakov,"644,956",596,172,107,"90,463",159
Operation Bernhard,Operation Bernhard,"293,772",271,268,69,"39,511",98
Lead,Palsgraf v. Long Island Railroad Co.,"240,271",222,305,53,"51,924",41
W. E. B. Du Bois,Meteorological history of Hurricane Ivan,"99,292",92,181,38,"27,869",Unknown
Nikolai Rimsky-Korsakov,The Fade Out,"72,233",67,106,34,"27,859",Unknown
Pallas's leaf warbler,Yugoslav torpedo boat T3,"60,192",56,147,39,"25,730",Unknown
Meteorological history of Hurricane Ivan,Pallas's leaf warbler,"45,913",42,195,46,"27,695",Unknown
Ontario Highway 71,Oxygen,"4,649,750","4,293",213,94,"99,290",480
Steller's sea cow,Steller's sea cow,"1,678,264","1,550",580,153,"65,976",119
Percy Chapman,Northern England,"577,025",533,"1,114",153,"219,412",92
Northern England,Corvus (constellation),"180,521",167,253,73,"49,828",71
Oxygen,Peter Martyr Vermigli,"86,680",80,615,68,"66,928",36
2014 Lamar Hunt U.S. Open Cup Final,California Diamond Jubilee half dollar,"59,326",55,55,33,"18,804",Unknown
Corvus (constellation),Percy Chapman,"50,256",46,62,38,"72,193",Unknown
Peter Martyr Vermigli,Ontario Highway 71,"48,544",45,50,28,"21,815",Unknown
California Diamond Jubilee half dollar,2014 Lamar Hunt U.S. Open Cup Final,"42,451",39,1,1,55,Unknown
North Eastern Railway War Memorial,Steve Biko,"2,125,227","1,962","1,064",105,"91,339",233
Benedict Arnold's expedition to Quebec,Gumbo,"1,538,250","1,420",171,123,"29,768",134
Steve Biko,Development of Grand Theft Auto V,"629,386",581,197,85,"98,520",39
Si Ronda,Benedict Arnold's expedition to Quebec,"136,438",126,69,47,"43,332",40
Lost operas by Claudio Monteverdi,Eve (2003 TV series),"83,186",77,320,84,"45,514",31
Eve (2003 TV series),Lost operas by Claudio Monteverdi,"58,142",54,81,47,"47,183",33
Gumbo,Morchella rufobrunnea,"57,034",53,93,46,"22,658",Unknown
Development of Grand Theft Auto V,North Eastern Railway War Memorial,"45,644",42,143,32,"18,517",Unknown
Morchella rufobrunnea,Si Ronda,"38,327",35,89,38,"11,253",Unknown
Egyptian temple,Catherine Zeta-Jones,"7,947,677","7,339","1,047",292,"101,496",302
Planet Stories,INS Vikrant (R11),"942,058",870,425,99,"40,154",92
The Blue Flame (play),Egyptian temple,"299,144",276,175,86,"95,935",90
INS Vikrant (R11),Downtown Seattle Transit Tunnel,"149,002",138,295,59,"126,023",64
Literary Hall,Spotted green pigeon,"77,551",72,204,58,"26,707",30
Downtown Seattle Transit Tunnel,Planet Stories,"72,074",67,80,46,"28,398",34
Catherine Zeta-Jones,The Blue Flame (play),"50,832",47,117,42,"19,027",Unknown
"St Botolph's Church, Quarrington","St Botolph's Church, Quarrington","48,384",45,180,52,"20,952",Unknown
Spotted green pigeon,Literary Hall,"45,395",42,162,37,"29,204",Unknown
Gods' Man,Cosmo Gordon Lang,"164,489",152,234,89,"76,759",59
Michael Francis Egan,1926 World Series,"135,988",126,113,70,"65,181",38
Washington v. Texas,Gods' Man,"108,007",100,66,34,"24,392",35
The Founding Ceremony of the Nation,The Founding Ceremony of the Nation,"91,574",85,420,40,"32,446",Unknown
1926 World Series,Confusion (album),"73,252",68,85,38,"21,655",Unknown
Confusion (album),2005 Azores subtropical storm,"62,284",58,93,57,"10,710",37
2005 Azores subtropical storm,Washington v. Texas,"55,716",51,36,31,"27,470",Unknown
Cosmo Gordon Lang,Michael Francis Egan,"55,019",51,179,56,"16,826",Unknown
Joehana,Joehana,"50,155",46,77,39,"24,473",Unknown
No. 1 Wing RAAF,Saturn,"4,908,661","4,532",523,253,"98,949",650
Underwater diving,Battle of Hastings,"2,964,251","2,737",758,366,"63,806",299
DNA nanotechnology,Paul Kruger,"554,270",512,136,75,"142,528",82
Paul Kruger,Halo: Combat Evolved Anniversary,"353,053",326,81,50,"58,842",62
Fork-marked lemur,Underwater diving,"311,107",287,"1,252",96,"139,117",78
Saturn,DNA nanotechnology,"147,222",136,90,56,"76,740",124
Ben Paschal,Ben Paschal,"62,328",58,72,41,"27,338",Unknown
Battle of Hastings,Fork-marked lemur,"59,676",55,35,27,"45,955",Unknown
Halo: Combat Evolved Anniversary,No. 1 Wing RAAF,"49,468",46,54,23,"52,584",Unknown
Long-tailed ground roller,Blackbeard,"4,446,751","4,106",203,102,"65,544",393
Roland TR-808,Henry III of England,"2,092,724","1,932",377,152,"150,861",213
Ice core,Roland TR-808,"926,565",856,442,140,"29,435",131
Henry III of England,Ice core,"319,401",295,491,87,"80,009",99
Boogeyman 2,Kragujevac massacre,"228,293",211,516,68,"52,258",52
Kragujevac massacre,Boogeyman 2,"223,660",207,319,64,"27,157",Unknown
Amargasaurus,Amargasaurus,"156,912",145,242,85,"35,499",49
Blackbeard,Astraeus hygrometricus,"97,698",90,50,39,"42,275",Unknown
Astraeus hygrometricus,Long-tailed ground roller,"54,701",51,49,29,"25,526",Unknown
Nancy Cartwright,Balfour Declaration,"1,680,920","1,552","1,723",221,"226,449",353
Don't Say You Love Me (M2M song),Nancy Cartwright,"1,560,480","1,441",327,198,"54,387",123
Battle of the Santa Cruz Islands,Ninety-five Theses,"1,163,081","1,074",539,185,"40,920",276
O. G. S. Crawford,Super Mario Galaxy,"680,990",629,908,221,"66,509",272
Paul Palaiologos Tagaris,Battle of the Santa Cruz Islands,"427,406",395,268,119,"62,168",102
Dave Gallaher,Don't Say You Love Me (M2M song),"122,064",113,621,82,"41,800",Unknown
Ninety-five Theses,Dave Gallaher,"113,649",105,230,69,"76,749",Unknown
Super Mario Galaxy,Paul Palaiologos Tagaris,"73,596",68,90,44,"20,262",Unknown
Balfour Declaration,O. G. S. Crawford,"59,505",55,552,65,"66,469",Unknown
Pru (album),Vladimir Lenin,"7,628,759","7,044","1,960",271,"188,913","1,086"
Leek Town F.C.,Guy Fawkes Night,"3,556,143","3,284",158,88,"47,735",345
Guy Fawkes Night,Rotating locomotion in living systems,"187,651",173,513,81,"59,816",75
Rotating locomotion in living systems,Leek Town F.C.,"80,761",75,112,65,"28,796",Unknown
Vladimir Lenin,Tropical Storm Bonnie (2004),"56,103",52,58,44,"20,909",Unknown
"St Helen's Church, Ashby-de-la-Zouch","St Helen's Church, Ashby-de-la-Zouch","55,335",51,66,36,"32,844",Unknown
"Joaquim José Inácio, Viscount of Inhaúma","Joaquim José Inácio, Viscount of Inhaúma","55,191",51,60,41,"51,160",Unknown
Tropical Storm Bonnie (2004),Norwich War Memorial,"54,426",50,202,55,"19,253",Unknown
Norwich War Memorial,Pru (album),"40,672",38,255,52,"31,461",Unknown
E.T. the Extra-Terrestrial,Ben Affleck,"15,387,495","14,208","2,519",612,"203,831",444
Myriostoma,E.T. the Extra-Terrestrial,"3,398,732","3,138",867,486,"75,904",267
Ernest Joyce,Susan B. Anthony dollar,"490,310",453,143,82,"40,733",55
Bazy Tankersley,Freak Out!,"449,968",415,164,84,"33,637",78
Susan B. Anthony dollar,Presque Isle State Park,"221,070",204,106,67,"57,686",42
Ben Affleck,Ernest Joyce,"81,462",75,127,65,"33,277",32
Presque Isle State Park,Beograd-class destroyer,"76,027",70,147,44,"19,651",Unknown
Freak Out!,Bazy Tankersley,"73,053",67,75,37,"43,392",Unknown
Beograd-class destroyer,Myriostoma,"67,165",62,66,38,"37,601",Unknown
Interstate 96,Black vulture,"393,724",364,142,79,"40,107",64
Sea mink,Sea mink,"269,031",248,234,81,"25,391",51
1966 New York City smog,1966 New York City smog,"211,692",195,394,104,"98,483",38
Black vulture,X-Cops (The X-Files),"191,539",177,4,3,20,Unknown
New Worlds (magazine),Josephine Butler,"163,616",151,382,112,"68,059",66
38th (Welsh) Infantry Division,Interstate 96,"148,422",137,151,63,"84,568",47
Battle of Winterthur,38th (Welsh) Infantry Division,"93,012",86,359,81,"103,325",Unknown
X-Cops (The X-Files),Battle of Winterthur,"83,390",77,92,55,"41,575",30
Josephine Butler,New Worlds (magazine),"68,001",63,73,31,"74,265",44
Fallout 4: Far Harbor,Halifax Explosion,"1,974,112","1,823",511,241,"70,388",251
Beringian wolf,Chicago Pile-1,"517,354",478,592,130,"64,907",74
Chicago Pile-1,Fallout 4: Far Harbor,"219,274",202,468,75,"44,924",Unknown
American Arts Commemorative Series medallions,Yellowhammer,"204,478",189,138,96,"34,349",53
Typhoon Omar,Beringian wolf,"201,015",186,357,59,"70,136",34
Yellowhammer,Habits (Stay High),"185,050",171,"1,083",144,"144,306",33
Halifax Explosion,Typhoon Omar,"62,733",58,89,34,"30,402",Unknown
Habits (Stay High),American Arts Commemorative Series medallions,"55,462",51,42,34,"24,510",Unknown
Ian Johnson (cricketer),Ian Johnson (cricketer),"50,540",47,82,55,"76,861",Unknown
Air Mata Iboe,Morihei Ueshiba,"349,267",322,354,62,"51,710",123
Convention of 1833,Nights: Journey of Dreams,"153,172",141,560,62,"41,498",74
Nigel (bishop of Ely),Portman Road,"146,309",135,80,42,"41,026",Unknown
William Beach Thomas,Convention of 1833,"86,631",80,82,57,"30,079",Unknown
Nights: Journey of Dreams,Hawker Hurricane in Yugoslav service,"70,227",65,199,49,"31,319",Unknown
Morihei Ueshiba,Persoonia terminalis,"68,633",63,446,104,"20,495",50
Hawker Hurricane in Yugoslav service,Nigel (bishop of Ely),"59,650",55,63,25,"49,128",Unknown
Portman Road,William Beach Thomas,"57,972",54,96,56,"48,387",Unknown
Persoonia terminalis,Air Mata Iboe,"42,680",39,33,17,"19,100",Unknown
Galaxy Science Fiction,Muhammad Ali Jinnah,"3,788,791","3,498","1,644",664,"121,956",434
Chad Harris-Crane,Canadian Indian residential school system,"953,942",881,"1,101",267,"141,057",123
Guilden Morden boar,Blast Corps,"220,839",204,179,52,"28,727",Unknown
Musca,Mortimer Wheeler,"162,427",150,251,84,"103,713",34
Blast Corps,The American Bible Challenge,"136,260",126,140,45,"35,603",Unknown
Mortimer Wheeler,Galaxy Science Fiction,"116,540",108,100,52,"83,125",71
The American Bible Challenge,Musca,"102,576",95,62,39,"44,543",48
Muhammad Ali Jinnah,Guilden Morden boar,"79,786",74,220,53,"31,201",Unknown
Canadian Indian residential school system,Chad Harris-Crane,"78,205",72,318,52,"29,680",Unknown
Brazilian battleship São Paulo,Death of Leelah Alcorn,"606,708",560,249,77,"61,759",111
Death of Leelah Alcorn,William Borah,"202,106",187,534,91,"80,598",55
Qatna,Brazilian battleship São Paulo,"128,365",119,108,60,"38,081",39
William Borah,Birthday-number effect,"95,797",88,396,65,"44,002",44
Birthday-number effect,Qatna,"87,773",81,216,70,"126,955",38